TRADEDATE,CLOSE,NAME
2019-11-11,453.0,ROSN
2019-11-12,461.05,ROSN
2019-11-13,459.5,ROSN
2019-11-14,457.3,ROSN
2019-11-15,458.0,ROSN
2019-11-18,451.0,ROSN
2019-11-19,452.55,ROSN
2019-11-20,450.35,ROSN
2019-11-21,452.85,ROSN
2019-11-22,453.0,ROSN
2019-11-25,455.0,ROSN
2019-11-26,453.0,ROSN
2019-11-27,445.9,ROSN
2019-11-28,445.5,ROSN
2019-11-29,441.0,ROSN
2019-12-02,435.45,ROSN
2019-12-03,433.0,ROSN
2019-12-04,442.15,ROSN
2019-12-05,438.4,ROSN
2019-12-06,446.0,ROSN
2019-12-09,449.0,ROSN
2019-12-10,448.85,ROSN
2019-12-11,451.7,ROSN
2019-12-12,452.8,ROSN
2019-12-13,451.1,ROSN
2019-12-16,448.45,ROSN
2019-12-17,454.05,ROSN
2019-12-18,454.45,ROSN
2019-12-19,451.75,ROSN
2019-12-20,451.75,ROSN
2019-12-23,451.0,ROSN
2019-12-24,451.4,ROSN
2019-12-25,454.0,ROSN
2019-12-26,452.5,ROSN
2019-12-27,453.5,ROSN
2019-12-30,449.7,ROSN
2020-01-03,456.9,ROSN
2020-01-06,455.6,ROSN
2020-01-08,452.0,ROSN
2020-01-09,460.2,ROSN
2020-01-10,473.5,ROSN
2020-01-13,481.15,ROSN
2020-01-14,475.5,ROSN
2020-01-15,474.5,ROSN
2020-01-16,480.95,ROSN
2020-01-17,485.15,ROSN
2020-01-20,484.85,ROSN
2020-01-21,486.15,ROSN
2020-01-22,478.15,ROSN
2020-01-23,473.1,ROSN
2020-01-24,474.0,ROSN
2020-01-27,468.3,ROSN
2020-01-28,477.7,ROSN
2020-01-29,481.7,ROSN
2020-01-30,481.2,ROSN
2020-01-31,480.5,ROSN
2020-02-03,479.95,ROSN
2020-02-04,480.0,ROSN
2020-02-05,477.0,ROSN
2020-02-06,475.6,ROSN
2020-02-07,463.6,ROSN
2020-02-10,450.0,ROSN
2020-02-11,454.3,ROSN
2020-02-12,465.8,ROSN
2020-02-13,463.0,ROSN
2020-02-14,460.5,ROSN
2020-02-17,464.7,ROSN
2020-02-18,452.2,ROSN
2020-02-19,465.65,ROSN
2020-02-20,470.4,ROSN
2020-02-21,461.75,ROSN
2020-02-25,443.85,ROSN
2020-02-26,443.7,ROSN
2020-02-27,422.05,ROSN
2020-02-28,403.4,ROSN
2020-03-02,394.5,ROSN
2020-03-03,406.0,ROSN
2020-03-04,415.95,ROSN
2020-03-05,410.6,ROSN
2020-03-06,392.95,ROSN
2020-03-10,326.5,ROSN
2020-03-11,314.05,ROSN
2020-03-12,277.5,ROSN
2020-03-13,266.25,ROSN
2020-03-16,258.5,ROSN
2020-03-17,249.15,ROSN
2020-03-18,234.0,ROSN
2020-03-19,264.4,ROSN
2020-03-20,287.75,ROSN
2020-03-23,274.0,ROSN
2020-03-24,298.5,ROSN
2020-03-25,304.75,ROSN
2020-03-26,316.2,ROSN
2020-03-27,302.8,ROSN
2020-03-30,301.0,ROSN
2020-03-31,314.35,ROSN
2020-04-01,321.0,ROSN
2020-04-02,340.5,ROSN
2020-04-03,345.0,ROSN
2020-04-06,343.0,ROSN
2020-04-07,339.5,ROSN
2020-04-08,341.5,ROSN
2020-04-09,353.0,ROSN
2020-04-10,344.0,ROSN
2020-04-13,336.7,ROSN
2020-04-14,330.95,ROSN
2020-04-15,307.25,ROSN
2020-04-16,305.75,ROSN
2020-04-17,313.9,ROSN
2020-04-20,307.9,ROSN
2020-04-21,304.0,ROSN
2020-04-22,321.95,ROSN
2020-04-23,335.0,ROSN
2020-04-24,324.0,ROSN
2020-04-27,322.9,ROSN
2020-04-28,325.1,ROSN
2020-04-29,337.95,ROSN
2020-04-30,335.65,ROSN
2020-05-04,331.0,ROSN
2020-05-05,342.5,ROSN
2020-05-06,336.65,ROSN
2020-05-07,343.0,ROSN
2020-05-08,348.0,ROSN
2020-05-12,351.1,ROSN
2020-05-13,348.0,ROSN
2020-05-14,347.15,ROSN
2020-05-15,350.05,ROSN
2020-05-18,375.05,ROSN
2020-05-19,376.5,ROSN
2020-05-20,380.25,ROSN
2020-05-21,367.0,ROSN
2020-05-22,364.5,ROSN
2020-05-25,373.95,ROSN
2020-05-26,374.4,ROSN
2020-05-27,374.9,ROSN
2020-05-28,377.45,ROSN
2020-05-29,376.2,ROSN
2020-06-01,378.7,ROSN
2020-06-02,387.0,ROSN
2020-06-03,396.95,ROSN
2020-06-04,390.05,ROSN
2020-06-05,401.95,ROSN
2020-06-08,400.15,ROSN
2020-06-09,402.0,ROSN
2020-06-10,400.3,ROSN
2020-06-11,376.1,ROSN
2020-06-15,366.15,ROSN
2020-06-16,371.4,ROSN
2020-06-17,371.75,ROSN
2020-06-18,373.65,ROSN
2020-06-19,376.15,ROSN
2020-06-22,375.65,ROSN
2020-06-23,373.6,ROSN
2020-06-25,371.5,ROSN
2020-06-26,367.05,ROSN
2020-06-29,365.5,ROSN
2020-06-30,361.8,ROSN
2020-07-02,366.05,ROSN
2020-07-03,365.35,ROSN
2020-07-06,368.8,ROSN
2020-07-07,365.85,ROSN
2020-07-08,366.15,ROSN
2020-07-09,364.25,ROSN
2020-07-10,364.0,ROSN
2020-07-13,354.95,ROSN
2020-07-14,355.0,ROSN
2020-07-15,358.45,ROSN
2020-07-16,361.1,ROSN
2020-07-17,359.85,ROSN
2020-07-20,361.35,ROSN
2020-07-21,364.45,ROSN
2020-07-22,364.7,ROSN
2020-07-23,360.0,ROSN
2020-07-24,359.75,ROSN
2020-07-27,358.25,ROSN
2020-07-28,355.4,ROSN
2020-07-29,360.4,ROSN
2020-07-30,355.85,ROSN
2020-07-31,356.9,ROSN
2020-08-03,356.45,ROSN
2020-08-04,359.8,ROSN
2020-08-05,364.5,ROSN
2020-08-06,369.0,ROSN
2020-08-07,367.15,ROSN
2020-08-10,368.25,ROSN
2020-08-11,367.2,ROSN
2020-08-12,377.85,ROSN
2020-08-13,387.3,ROSN
2020-08-14,387.95,ROSN
2020-08-17,389.55,ROSN
2020-08-18,391.85,ROSN
2020-08-19,388.5,ROSN
2020-08-20,381.6,ROSN
2020-08-21,382.8,ROSN
2020-08-24,388.65,ROSN
2020-08-25,392.8,ROSN
2020-08-26,397.5,ROSN
2020-08-27,389.65,ROSN
2020-08-28,380.65,ROSN
2020-08-31,373.2,ROSN
2020-09-01,373.9,ROSN
2020-09-02,371.5,ROSN
2020-09-03,366.2,ROSN
2020-09-04,372.5,ROSN
2020-09-07,371.4,ROSN
2020-09-08,367.9,ROSN
2020-09-09,371.8,ROSN
2020-09-10,366.9,ROSN
2020-09-11,370.05,ROSN
2020-09-14,374.45,ROSN
2020-09-15,385.3,ROSN
2020-09-16,385.75,ROSN
2020-09-17,382.55,ROSN
2020-09-18,376.5,ROSN
2020-09-21,368.3,ROSN
2020-09-22,374.8,ROSN
2020-09-23,370.75,ROSN
2020-09-24,376.7,ROSN
2020-09-25,381.4,ROSN
2020-09-28,385.9,ROSN
2020-09-29,384.0,ROSN
2020-09-30,383.0,ROSN
2020-10-01,385.45,ROSN
2020-10-02,380.45,ROSN
2020-10-05,390.6,ROSN
2020-10-06,390.2,ROSN
2020-10-07,388.85,ROSN
2020-10-08,392.5,ROSN
2020-10-09,386.55,ROSN
2020-10-12,384.15,ROSN
2020-10-13,378.85,ROSN
2020-10-14,385.4,ROSN
2020-10-15,380.2,ROSN
2020-10-16,382.95,ROSN
2020-10-19,381.55,ROSN
2020-10-20,384.6,ROSN
2020-10-21,383.55,ROSN
2020-10-22,381.8,ROSN
2020-10-23,379.85,ROSN
2020-10-26,374.55,ROSN
2020-10-27,372.5,ROSN
2020-10-28,350.9,ROSN
2020-10-29,353.0,ROSN
2020-10-30,349.8,ROSN
2020-11-02,359.2,ROSN
2020-11-03,374.0,ROSN
2020-11-05,382.4,ROSN
2020-11-06,382.35,ROSN
2020-11-09,395.4,ROSN
2020-11-10,414.55,ROSN
2020-11-11,419.35,ROSN
2020-11-12,412.3,ROSN
2020-11-13,419.35,ROSN
2020-11-16,430.95,ROSN
2020-11-17,438.85,ROSN
2020-11-18,452.9,ROSN
2020-11-19,451.85,ROSN
2020-11-20,464.8,ROSN
2020-11-23,469.6,ROSN
2020-11-24,472.2,ROSN
2020-11-25,473.3,ROSN
2020-11-26,464.75,ROSN
2020-11-27,461.2,ROSN
2020-11-30,449.5,ROSN
2020-12-01,446.4,ROSN
2020-12-02,448.75,ROSN
2020-12-03,435.35,ROSN
2020-12-04,444.8,ROSN
2020-12-07,439.45,ROSN
2020-12-08,432.75,ROSN
2020-12-09,435.6,ROSN
2020-12-10,450.9,ROSN
2020-12-11,447.25,ROSN
2020-12-14,441.8,ROSN
2020-12-15,451.5,ROSN
2020-12-16,444.4,ROSN
2020-12-17,442.65,ROSN
2020-12-18,440.65,ROSN
2020-12-21,423.95,ROSN
2020-12-22,430.7,ROSN
2020-12-23,430.15,ROSN
2020-12-24,436.35,ROSN
2020-12-25,436.25,ROSN
2020-12-28,435.65,ROSN
2020-12-29,434.6,ROSN
2020-12-30,435.1,ROSN
2021-01-04,436.0,ROSN
2021-01-05,449.35,ROSN
2021-01-06,453.7,ROSN
2021-01-08,478.2,ROSN
2021-01-11,473.25,ROSN
2021-01-12,474.4,ROSN
2021-01-13,485.95,ROSN
2021-01-14,505.0,ROSN
2021-01-15,512.2,ROSN
2021-01-18,516.5,ROSN
2021-01-19,510.7,ROSN
2021-01-20,510.65,ROSN
2021-01-21,498.0,ROSN
2021-01-22,494.25,ROSN
2021-01-25,495.6,ROSN
2021-01-26,493.95,ROSN
2021-01-27,481.25,ROSN
2021-01-28,483.4,ROSN
2021-01-29,473.0,ROSN
2021-02-01,478.35,ROSN
2021-02-02,482.0,ROSN
2021-02-03,489.95,ROSN
2021-02-04,489.2,ROSN
2021-02-05,493.95,ROSN
2021-02-08,501.75,ROSN
2021-02-09,494.8,ROSN
2021-02-10,491.45,ROSN
2021-02-11,496.8,ROSN
2021-02-12,509.35,ROSN
2021-02-15,521.45,ROSN
2021-02-16,525.6,ROSN
2021-02-17,515.15,ROSN
2021-02-18,506.85,ROSN
2021-02-19,512.75,ROSN
2021-02-20,513.15,ROSN
2021-02-22,516.0,ROSN
2021-02-24,518.25,ROSN
2021-02-25,529.35,ROSN
2021-02-26,523.35,ROSN
2021-03-01,524.1,ROSN
2021-03-02,526.0,ROSN
2021-03-03,533.8,ROSN
2021-03-04,540.1,ROSN
2021-03-05,561.0,ROSN
2021-03-09,570.6,ROSN
2021-03-10,561.15,ROSN
2021-03-11,572.0,ROSN
2021-03-12,572.25,ROSN
2021-03-15,576.4,ROSN
2021-03-16,571.2,ROSN
2021-03-17,555.85,ROSN
2021-03-18,544.05,ROSN
2021-03-19,560.3,ROSN
2021-03-22,562.65,ROSN
2021-03-23,565.1,ROSN
2021-03-24,568.05,ROSN
2021-03-25,574.65,ROSN
2021-03-26,582.2,ROSN
2021-03-29,575.3,ROSN
2021-03-30,570.25,ROSN
2021-03-31,572.6,ROSN
2021-04-01,568.9,ROSN
2021-04-02,566.65,ROSN
2021-04-05,560.15,ROSN
2021-04-06,547.55,ROSN
2021-04-07,551.5,ROSN
2021-04-08,549.3,ROSN
2021-04-09,538.0,ROSN
2021-04-12,540.15,ROSN
2021-04-13,551.95,ROSN
2021-04-14,552.1,ROSN
2021-04-15,556.5,ROSN
2021-04-16,555.05,ROSN
2021-04-19,548.05,ROSN
2021-04-20,541.05,ROSN
2021-04-21,545.7,ROSN
2021-04-22,541.6,ROSN
2021-04-23,538.5,ROSN
2021-04-26,530.6,ROSN
2021-04-27,528.0,ROSN
2021-04-28,527.95,ROSN
2021-04-29,528.75,ROSN
2021-04-30,525.2,ROSN
2021-05-04,537.15,ROSN
2021-05-05,538.65,ROSN
2021-05-06,538.55,ROSN
2021-05-07,536.2,ROSN
2021-05-10,541.95,ROSN
2021-05-11,532.0,ROSN
2021-05-12,542.2,ROSN
2021-05-13,550.0,ROSN
2021-05-14,545.65,ROSN
2021-05-17,545.55,ROSN
2021-05-18,540.45,ROSN
2021-05-19,529.5,ROSN
2021-05-20,517.35,ROSN
2021-05-21,525.55,ROSN
2021-05-24,523.95,ROSN
2021-05-25,524.35,ROSN
2021-05-26,525.85,ROSN
2021-05-27,525.2,ROSN
2021-05-28,523.35,ROSN
2021-05-31,531.4,ROSN
2021-06-01,544.0,ROSN
2021-06-02,552.0,ROSN
2021-06-03,559.45,ROSN
2021-06-04,556.45,ROSN
2021-06-07,551.55,ROSN
2021-06-08,550.25,ROSN
2021-06-09,548.25,ROSN
2021-06-10,539.6,ROSN
2021-06-11,535.45,ROSN
2021-06-14,537.6,ROSN
2021-06-15,536.05,ROSN
2021-06-16,541.25,ROSN
2021-06-17,537.0,ROSN
2021-06-18,541.0,ROSN
2021-06-21,541.2,ROSN
2021-06-22,551.85,ROSN
2021-06-23,570.45,ROSN
2021-06-24,565.95,ROSN
2021-06-25,564.7,ROSN
2021-06-28,555.0,ROSN
2021-06-29,553.05,ROSN
2021-06-30,571.2,ROSN
2021-07-01,581.45,ROSN
2021-07-02,567.0,ROSN
2021-07-05,567.5,ROSN
2021-07-06,571.0,ROSN
2021-07-07,580.25,ROSN
2021-07-08,581.1,ROSN
2021-07-09,577.85,ROSN
2021-07-12,579.0,ROSN
2021-07-13,576.0,ROSN
2021-07-14,569.0,ROSN
2021-07-15,562.5,ROSN
2021-07-16,563.45,ROSN
2021-07-19,543.9,ROSN
2021-07-20,547.5,ROSN
2021-07-21,551.9,ROSN
2021-07-22,553.65,ROSN
2021-07-23,548.85,ROSN
2021-07-26,552.7,ROSN
2021-07-27,551.2,ROSN
2021-07-28,554.25,ROSN
2021-07-29,554.0,ROSN
2021-07-30,544.5,ROSN
2021-08-02,548.85,ROSN
2021-08-03,551.0,ROSN
2021-08-04,543.5,ROSN
2021-08-05,548.0,ROSN
2021-08-06,544.9,ROSN
2021-08-09,545.0,ROSN
2021-08-10,562.55,ROSN
2021-08-11,561.8,ROSN
2021-08-12,565.9,ROSN
2021-08-13,558.55,ROSN
2021-08-16,564.4,ROSN
2021-08-17,555.0,ROSN
2021-08-18,546.95,ROSN
2021-08-19,537.8,ROSN
2021-08-20,534.0,ROSN
2021-08-23,544.85,ROSN
2021-08-24,545.0,ROSN
2021-08-25,538.5,ROSN
2021-08-26,531.7,ROSN
2021-08-27,537.8,ROSN
2021-08-30,539.3,ROSN
2021-08-31,533.6,ROSN
2021-09-01,541.55,ROSN
2021-09-02,550.7,ROSN
2021-09-03,555.4,ROSN
2021-09-06,550.7,ROSN
2021-09-07,547.3,ROSN
2021-09-08,555.9,ROSN
2021-09-09,541.9,ROSN
2021-09-10,543.3,ROSN
2021-09-13,559.4,ROSN
2021-09-14,557.25,ROSN
2021-09-15,568.1,ROSN
2021-09-16,576.45,ROSN
2021-09-17,567.1,ROSN
2021-09-20,552.5,ROSN
2021-09-21,564.5,ROSN
2021-09-22,586.0,ROSN
2021-09-23,598.25,ROSN
2021-09-24,614.0,ROSN
2021-09-27,627.85,ROSN
2021-09-28,617.85,ROSN
2021-09-29,618.9,ROSN
2021-09-30,614.35,ROSN
2021-10-01,618.45,ROSN
2021-10-04,631.7,ROSN
2021-10-05,655.25,ROSN
2021-10-06,646.0,ROSN
2021-10-07,647.95,ROSN
2021-10-08,631.0,ROSN
2021-10-11,641.55,ROSN
2021-10-12,638.65,ROSN
2021-10-13,632.85,ROSN
2021-10-14,640.45,ROSN
2021-10-15,645.45,ROSN
2021-10-18,639.25,ROSN
2021-10-19,643.0,ROSN
2021-10-20,643.7,ROSN
2021-10-21,633.3,ROSN
2021-10-22,634.5,ROSN
2021-10-25,655.05,ROSN
2021-10-26,650.8,ROSN
2021-10-27,638.4,ROSN
2021-10-28,641.25,ROSN
2021-10-29,636.1,ROSN
2021-11-01,641.9,ROSN
2021-11-02,630.2,ROSN
2021-11-03,619.75,ROSN
2021-11-05,626.25,ROSN
2021-11-08,631.7,ROSN
2021-11-09,636.4,ROSN
2021-11-10,629.8,ROSN
2021-11-11,634.5,ROSN
2021-11-12,619.2,ROSN
2021-11-15,621.55,ROSN
2021-11-16,621.35,ROSN
2021-11-17,619.5,ROSN
2021-11-18,614.1,ROSN
2021-11-19,590.5,ROSN
2021-11-22,581.0,ROSN
2021-11-23,601.95,ROSN
2021-11-24,597.3,ROSN
2021-11-25,590.9,ROSN
2021-11-26,555.15,ROSN
2021-11-29,573.25,ROSN
2021-11-30,566.1,ROSN
2021-12-01,569.95,ROSN
2021-12-02,582.0,ROSN
2021-12-03,576.55,ROSN
2021-12-06,575.55,ROSN
2021-12-07,589.55,ROSN
2021-12-08,574.95,ROSN
2021-12-09,578.35,ROSN
2021-12-10,572.1,ROSN
2021-12-13,539.15,ROSN
2021-12-14,550.85,ROSN
2021-12-15,561.1,ROSN
2021-12-16,573.0,ROSN
2021-12-17,573.2,ROSN
2021-12-20,567.55,ROSN
2021-12-21,575.0,ROSN
2021-12-22,579.7,ROSN
2021-12-23,579.1,ROSN
2021-12-24,572.05,ROSN
2021-12-27,582.0,ROSN
2021-12-28,596.2,ROSN
2021-12-29,592.0,ROSN
2021-12-30,599.0,ROSN
2022-01-03,610.95,ROSN
2022-01-04,613.5,ROSN
2022-01-05,590.3,ROSN
2022-01-06,601.6,ROSN
2022-01-07,,ROSN
2022-01-10,602.0,ROSN
2022-01-11,613.6,ROSN
2022-01-12,627.7,ROSN
2022-01-13,603.3,ROSN
2022-01-14,605.5,ROSN
2022-01-17,592.55,ROSN
2022-01-18,544.8,ROSN
2022-01-19,566.9,ROSN
2022-01-20,561.7,ROSN
2022-01-21,564.8,ROSN
2022-01-24,546.9,ROSN
2022-01-25,548.4,ROSN
2022-01-26,532.75,ROSN
2022-01-27,563.2,ROSN
2022-01-28,566.5,ROSN
2022-01-31,576.95,ROSN
2022-02-01,574.15,ROSN
2022-02-02,575.7,ROSN
2022-02-03,569.0,ROSN
2022-02-04,572.0,ROSN
2022-02-07,569.8,ROSN
2022-02-08,570.05,ROSN
2022-02-09,579.0,ROSN
2022-02-10,569.4,ROSN
2022-02-11,547.4,ROSN
2022-02-14,556.0,ROSN
2022-02-15,565.95,ROSN
2022-02-16,571.55,ROSN
2022-02-17,549.5,ROSN
2022-02-18,519.5,ROSN
2022-02-21,438.7,ROSN
2022-02-22,431.3,ROSN
2022-02-23,,ROSN
2022-02-24,274.7,ROSN
2022-02-25,307.95,ROSN
2022-02-28,,ROSN
2022-03-01,,ROSN
2022-03-02,,ROSN
2022-03-03,,ROSN
2022-03-04,,ROSN
2022-03-09,,ROSN
2022-03-10,,ROSN
2022-03-11,,ROSN
2022-03-14,,ROSN
2022-03-15,,ROSN
2022-03-16,,ROSN
2022-03-17,,ROSN
2022-03-18,,ROSN
2022-03-21,,ROSN
2022-03-22,,ROSN
2022-03-23,,ROSN
2022-03-24,360.2,ROSN
2022-03-25,365.1,ROSN
2022-03-28,357.95,ROSN
2022-03-29,370.0,ROSN
2022-03-30,387.0,ROSN
2022-03-31,437.5,ROSN
2022-04-01,450.0,ROSN
2022-04-04,443.9,ROSN
2022-04-05,419.0,ROSN
2022-04-06,405.0,ROSN
2022-04-07,408.5,ROSN
2022-04-08,403.05,ROSN
2022-04-11,414.0,ROSN
2022-04-12,412.1,ROSN
2022-04-13,406.05,ROSN
2022-04-14,391.0,ROSN
2022-04-15,390.5,ROSN
2022-04-18,384.85,ROSN
2022-04-19,385.0,ROSN
2022-04-20,391.0,ROSN
2022-04-21,388.0,ROSN
2022-04-22,397.35,ROSN
2022-04-25,388.5,ROSN
2022-04-26,391.0,ROSN
2022-04-27,397.95,ROSN
2022-04-28,400.0,ROSN
2022-04-29,409.0,ROSN
2022-05-04,396.2,ROSN
2022-05-05,397.0,ROSN
2022-05-06,392.3,ROSN
2022-05-11,391.55,ROSN
2022-05-12,375.0,ROSN
2022-05-13,374.95,ROSN
2022-05-16,378.8,ROSN
2022-05-17,394.7,ROSN
2022-05-18,404.0,ROSN
2022-05-19,399.6,ROSN
2022-05-20,384.25,ROSN
2022-05-23,367.05,ROSN
2022-05-24,359.2,ROSN
2022-05-25,378.0,ROSN
2022-05-26,391.7,ROSN
2022-05-27,401.5,ROSN
2022-05-30,385.1,ROSN
2022-05-31,377.0,ROSN
2022-06-01,375.95,ROSN
2022-06-02,368.75,ROSN
2022-06-03,365.45,ROSN
2022-06-06,368.8,ROSN
2022-06-07,366.55,ROSN
2022-06-08,372.85,ROSN
2022-06-09,373.25,ROSN
2022-06-10,369.5,ROSN
2022-06-14,371.6,ROSN
2022-06-15,375.65,ROSN
2022-06-16,383.0,ROSN
2022-06-17,384.45,ROSN
2022-06-20,389.8,ROSN
2022-06-21,381.3,ROSN
2022-06-22,377.6,ROSN
2022-06-23,378.4,ROSN
2022-06-24,377.0,ROSN
2022-06-27,376.65,ROSN
2022-06-28,381.85,ROSN
2022-06-29,384.2,ROSN
2022-06-30,362.25,ROSN
2022-07-01,375.15,ROSN
2022-07-04,371.6,ROSN
2022-07-05,371.5,ROSN
2022-07-06,369.65,ROSN
2022-07-07,364.95,ROSN
2022-07-08,351.2,ROSN
2022-07-11,343.8,ROSN
2022-07-12,333.5,ROSN
2022-07-13,321.0,ROSN
2022-07-14,315.45,ROSN
2022-07-15,330.5,ROSN
2022-07-18,326.0,ROSN
2022-07-19,320.75,ROSN
2022-07-20,330.0,ROSN
2022-07-21,328.2,ROSN
2022-07-22,340.0,ROSN
2022-07-25,336.6,ROSN
2022-07-26,347.0,ROSN
2022-07-27,348.7,ROSN
2022-07-28,344.3,ROSN
2022-07-29,353.0,ROSN
2022-08-01,348.0,ROSN
2022-08-02,335.8,ROSN
2022-08-03,330.25,ROSN
2022-08-04,324.6,ROSN
2022-08-05,322.7,ROSN
2022-08-08,327.35,ROSN
2022-08-09,339.65,ROSN
2022-08-10,339.5,ROSN
2022-08-11,333.0,ROSN
2022-08-12,336.2,ROSN
2022-08-15,335.9,ROSN
2022-08-16,348.0,ROSN
2022-08-17,344.1,ROSN
2022-08-18,346.4,ROSN
2022-08-19,344.8,ROSN
2022-08-22,349.6,ROSN
2022-08-23,356.0,ROSN
2022-08-24,358.2,ROSN
2022-08-25,355.6,ROSN
2022-08-26,361.5,ROSN
2022-08-29,367.3,ROSN
2022-08-30,361.3,ROSN
2022-08-31,368.0,ROSN
2022-09-01,373.5,ROSN
2022-09-02,385.1,ROSN
2022-09-05,385.1,ROSN
2022-09-06,375.7,ROSN
2022-09-07,375.95,ROSN
2022-09-08,374.4,ROSN
2022-09-09,378.0,ROSN
2022-09-12,379.4,ROSN
2022-09-13,373.4,ROSN
2022-09-14,375.75,ROSN
2022-09-15,367.3,ROSN
2022-09-16,359.05,ROSN
2022-09-19,358.25,ROSN
2022-09-20,330.9,ROSN
2022-09-21,312.55,ROSN
2022-09-22,315.5,ROSN
2022-09-23,296.7,ROSN
2022-09-26,257.9,ROSN
2022-09-27,266.95,ROSN
2022-09-28,263.0,ROSN
2022-09-29,256.05,ROSN
2022-09-30,264.05,ROSN
2022-10-03,287.9,ROSN
2022-10-04,283.75,ROSN
2022-10-05,283.0,ROSN
2022-10-06,286.8,ROSN
2022-10-07,269.0,ROSN
2022-10-10,277.85,ROSN
2022-10-11,287.3,ROSN
2022-10-12,292.0,ROSN
2022-10-13,298.8,ROSN
2022-10-14,299.55,ROSN
2022-10-17,313.45,ROSN
2022-10-18,305.45,ROSN
2022-10-19,307.95,ROSN
2022-10-20,310.85,ROSN
2022-10-21,311.3,ROSN
2022-10-24,313.6,ROSN
2022-10-25,332.4,ROSN
2022-10-26,340.65,ROSN
2022-10-27,343.85,ROSN
2022-10-28,341.8,ROSN
2022-10-31,333.9,ROSN
2022-11-01,332.35,ROSN
2022-11-02,333.7,ROSN
2022-11-03,335.0,ROSN
2022-11-07,356.7,ROSN
2022-11-08,351.95,ROSN
2022-11-09,348.6,ROSN
2022-11-10,358.25,ROSN
2022-11-11,356.95,ROSN
2022-11-14,350.85,ROSN
2022-11-15,338.4,ROSN
2022-11-16,342.5,ROSN
2022-11-17,336.95,ROSN
2022-11-18,336.9,ROSN
2022-11-21,331.85,ROSN
2022-11-22,334.95,ROSN
2022-11-23,337.95,ROSN
2022-11-24,334.75,ROSN
2022-11-25,335.9,ROSN
2022-11-28,333.2,ROSN
2022-11-29,335.9,ROSN
2022-11-30,336.25,ROSN
2022-12-01,335.9,ROSN
2022-12-02,335.0,ROSN
2022-12-05,340.45,ROSN
2022-12-06,336.0,ROSN
2022-12-07,335.1,ROSN
2022-12-08,333.7,ROSN
2022-12-09,336.15,ROSN
2022-12-12,335.2,ROSN
2022-12-13,337.4,ROSN
2022-12-14,333.5,ROSN
2022-12-15,328.0,ROSN
2022-12-16,330.9,ROSN
2022-12-19,333.0,ROSN
2022-12-20,344.15,ROSN
2022-12-21,345.2,ROSN
2022-12-22,344.7,ROSN
2022-12-23,343.3,ROSN
2022-12-26,352.4,ROSN
2022-12-27,355.45,ROSN
2022-12-28,355.1,ROSN
2022-12-29,359.6,ROSN
2022-12-30,365.4,ROSN
2023-01-03,368.05,ROSN
2023-01-04,365.8,ROSN
2023-01-05,367.5,ROSN
2023-01-06,367.3,ROSN
2023-01-09,367.95,ROSN
2023-01-10,366.75,ROSN
2023-01-11,347.35,ROSN
2023-01-12,346.85,ROSN
2023-01-13,346.05,ROSN
2023-01-16,345.8,ROSN
2023-01-17,341.35,ROSN
2023-01-18,344.15,ROSN
2023-01-19,339.8,ROSN
2023-01-20,336.55,ROSN
2023-01-23,340.05,ROSN
2023-01-24,336.75,ROSN
2023-01-25,338.2,ROSN
2023-01-26,335.0,ROSN
2023-01-27,336.95,ROSN
2023-01-30,337.65,ROSN
2023-01-31,340.75,ROSN
2023-02-01,343.0,ROSN
2023-02-02,342.1,ROSN
2023-02-03,341.85,ROSN
2023-02-06,347.1,ROSN
2023-02-07,355.25,ROSN
2023-02-08,349.85,ROSN
2023-02-09,350.2,ROSN
2023-02-10,351.0,ROSN
2023-02-13,349.4,ROSN
2023-02-14,344.2,ROSN
2023-02-15,339.6,ROSN
2023-02-16,342.55,ROSN
2023-02-17,345.1,ROSN
2023-02-20,347.1,ROSN
2023-02-21,352.65,ROSN
2023-02-22,353.75,ROSN
2023-02-24,352.45,ROSN
2023-02-27,357.75,ROSN
2023-02-28,358.4,ROSN
2023-03-01,361.4,ROSN
2023-03-02,355.05,ROSN
2023-03-03,358.8,ROSN
2023-03-06,365.35,ROSN
2023-03-07,364.3,ROSN
2023-03-09,364.0,ROSN
2023-03-10,365.9,ROSN
2023-03-13,363.5,ROSN
2023-03-14,364.55,ROSN
2023-03-15,357.95,ROSN
2023-03-16,359.2,ROSN
2023-03-17,365.2,ROSN
2023-03-20,377.4,ROSN
2023-03-21,371.8,ROSN
2023-03-22,375.5,ROSN
2023-03-23,374.45,ROSN
2023-03-24,377.25,ROSN
2023-03-27,383.25,ROSN
2023-03-28,381.5,ROSN
2023-03-29,385.45,ROSN
2023-03-30,386.15,ROSN
2023-03-31,380.9,ROSN
2023-04-03,390.9,ROSN
2023-04-04,390.0,ROSN
2023-04-05,389.7,ROSN
2023-04-06,389.8,ROSN
2023-04-07,391.7,ROSN
2023-04-10,393.5,ROSN
2023-04-11,388.35,ROSN
2023-04-12,390.9,ROSN
2023-04-13,390.1,ROSN
2023-04-14,392.4,ROSN
2023-04-17,395.85,ROSN
2023-04-18,397.0,ROSN
2023-04-19,396.1,ROSN
2023-04-20,396.5,ROSN
2023-04-21,398.75,ROSN
2023-04-24,400.4,ROSN
2023-04-25,396.45,ROSN
2023-04-26,395.75,ROSN
2023-04-27,398.25,ROSN
2023-04-28,393.8,ROSN
2023-05-02,390.0,ROSN
2023-05-03,378.0,ROSN
